rang,id,naslov,tip,st_epizod,leto,ogledi,ocena 
1869,822,Initial D Extra Stage,OVA,2,2001,23528,7.44
1870,2408,Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,Movie,1,2007,3718,7.44
1871,17643,Little Busters!: Sekai no Saitou wa Ore ga Mamoru!,OVA,1,2013,21263,7.44
1872,30829,Love Live! School Idol Project 2nd Season Recap,OVA,1,2015,6618,7.44
1873,1419,Lupin III: Kutabare! Nostradamus,Movie,1,1995,6002,7.44
1874,1972,Meitantei Holmes,TV,26,1984,5944,7.44
1875,11179,Papa no Iukoto wo Kikinasai!,TV,12,2012,129924,7.44
1876,17875,Papa no Iukoto wo Kikinasai! OVA,OVA,2,2013,26549,7.44
1877,34126,Rewrite 2nd Season,TV,11,2017,66924,7.44
1878,20709,Sabage-bu!,TV,12,2014,100143,7.44
1879,17137,Saiyuuki Gaiden: Kouga no Shou,OVA,1,2013,2139,7.44
1880,5909,Seitokai no Ichizon,TV,12,2009,139398,7.44
1881,6572,Shakugan no Shana S,OVA,4,2009,65027,7.44
1882,1764,Slam Dunk (Movie),Movie,1,1994,10915,7.44
1883,1170,Slayers Special,OVA,3,1996,15000,7.44
1884,17080,Soukyuu no Fafner: Dead Aggressor - Exodus,TV,13,2015,15549,7.44
1885,34086,Tales of Zestiria the X 2nd Season,TV,13,2017,92198,7.44
1886,1146,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,OVA,1,1993,10903,7.44
1887,3352,Tengen Toppa Gurren Lagann: Mitee Mono wa Miteen da!!,Special,1,2008,31154,7.44
1888,815,Tennis no Ouji-sama Movie 1: Futari no Samurai - The First Game,Movie,1,2005,16328,7.44
1889,5667,To LOVE-Ru OVA,OVA,6,2009,108636,7.44
1890,113,Uchuu no Stellvia,TV,26,2003,18325,7.44
1891,12711,Uta no☆Prince-sama♪ Maji Love 2000%,TV,13,2013,77879,7.44
1892,18177,Yowamushi Pedal: Special Ride,OVA,1,2013,13606,7.44
1893,4970,Afro Samurai: Resurrection,Movie,1,2009,64733,7.43
1894,15061,Aikatsu!,TV,178,2012,24624,7.43
1895,30869,Ajin Part 2: Shoutotsu,Movie,1,2016,16740,7.43
1896,30870,Ajin Part 3: Shougeki,Movie,1,2016,14985,7.43
1897,33818,Amanchu!: Yakusoku no Natsu to Atarashii Omoide no Koto,OVA,1,2017,11469,7.43
1898,11701,Another: The Other - Inga,OVA,1,2012,118332,7.43
1899,2969,Appleseed Saga Ex Machina,Movie,1,2007,32148,7.43
1900,38002,Asobi Asobase Specials,Special,2,2018,7300,7.43
1901,9645,Be-Bop Highschool,OVA,7,1990,2473,7.43
1902,2672,Doraemon Movie 05: Nobita no Makai Daibouken,Movie,1,1984,1955,7.43
1903,31678,Dragon Nest: Throne of Elves,Movie,1,2016,2766,7.43
1904,476,Ginban Kaleidoscope,TV,12,2005,36764,7.43
1905,14811,GJ-bu,TV,12,2013,118469,7.43
1906,12729,High School DxD OVA,OVA,2,2012,143377,7.43
1907,35327,Hiyoko no Basket Movie: Last Game 0401,ONA,1,2017,4425,7.43
1908,33248,K: Seven Stories Movie 1 - R:B - Blaze,Movie,1,2018,44770,7.43
1909,1590,Legendz: Yomigaeru Ryuuou Densetsu,TV,50,2004,1887,7.43
1910,16353,Love Lab,TV,13,2013,119904,7.43
1911,1426,Lupin III: Part III,TV,50,1984,10355,7.43
1912,158,Maria-sama ga Miteru,TV,13,2004,42870,7.43
1913,2929,Moonlight Mile 2nd Season: Touch Down,TV,14,2007,3527,7.43
1914,17505,Mushibugyou,TV,26,2013,56466,7.43
1915,1655,Nerima Daikon Brothers,TV,12,2006,6558,7.43
1916,28299,Ookami Shoujo to Kuro Ouji: Gishinanki – Happening Kiss,OVA,1,2015,30858,7.43
1917,19221,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",TV,10,2013,258459,7.43
1918,21031,Precure All Stars Movie New Stage 3: Eien no Tomodachi,Movie,1,2014,2344,7.43
1919,9959,Raiyantsuuri no Uta,Movie,1,1994,29676,7.43
1921,12067,Rurouni Kenshin Special,Special,1,1998,12296,7.43
1922,168,s.CRY.ed,TV,26,2001,63197,7.43
1923,15751,Senyuu.,TV,13,2013,83788,7.43
1924,1815,Shakugan no Shana Movie,Movie,1,2007,50328,7.43
1925,2978,Shin Getter Robo,OVA,13,2004,6194,7.43
1926,7662,Shinrei Tantei Yakumo,TV,13,2010,97065,7.43
1927,2942,Sketchbook: Full Color's,TV,13,2007,21271,7.43
1928,8098,Soukyuu no Fafner: Dead Aggressor - Heaven and Earth,Movie,1,2010,10373,7.43
1929,1081,Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,OVA,13,2002,4815,7.43
1930,23319,"Suisei no Gargantia: Meguru Kouro, Haruka",OVA,2,2014,28291,7.43
1931,2013,Taiho Shichau zo The Movie,Movie,1,1999,5180,7.43
1932,11793,"Tamayura: Hitotose - Attakai Kaze no Omoide, Nanode",Special,1,2012,6666,7.43
1933,5332,Toshokan Sensou: Koi no Shougai,Special,1,2008,7728,7.43
1934,19251,Uta no☆Prince-sama♪ Maji Love 2000%: Shining Star Xmas,Special,1,2013,18681,7.43
1935,4752,Vampire Knight: Guilty,TV,13,2008,245287,7.43
1936,15911,Yuyushiki,TV,12,2013,70367,7.43
1937,9611,Aa! Megami-sama! (2011),OVA,3,2011,16043,7.42
1938,50,Aa! Megami-sama! (TV),TV,24,2005,116541,7.42
1939,35015,Ani ni Tsukeru Kusuri wa Nai!,TV,12,2017,26358,7.42
1940,15927,Carnival Phantasm: HibiChika Special,Special,1,2012,21054,7.42
1941,9340,Cheburashka,Movie,1,2010,1923,7.42
1943,6783,ef: A Tale of Memories. - Recollections,Special,1,2008,10808,7.42
1944,18393,Fairy Tail x Rave,OVA,1,2013,76855,7.42
1945,20509,Fate/kaleid liner Prisma☆Illya 2wei!,TV,10,2014,91168,7.42
1946,5684,Fresh Precure!,TV,50,2009,9390,7.42
1947,908,Fullmetal Alchemist: Premium Collection,OVA,3,2006,52362,7.42
1948,9135,Fullmetal Alchemist: The Sacred Star of Milos,Movie,1,2011,117806,7.42
1949,24625,Gundam Build Fighters Try,TV,25,2014,26115,7.42
1950,1663,Haha wo Tazunete Sanzenri,TV,52,1976,5486,7.42
1951,30300,"High School DxD New: Oppai, Tsutsumimasu!",OVA,1,2015,76098,7.42
1952,2228,Honoo no Toukyuuji: Dodge Danpei,TV,47,1991,3059,7.42
1953,666,JoJo no Kimyou na Bouken,OVA,6,1993,40858,7.42
1954,1004,Kanojo to Kanojo no Neko,OVA,1,2002,69120,7.42
1955,1691,Kaze no Stigma,TV,24,2007,287660,7.42
1956,483,Kurau Phantom Memory,TV,24,2004,22400,7.41
1957,633,Legend of Basara,TV,13,1998,7906,7.42
1958,1439,Lupin III: Walther P-38,Special,1,1997,4412,7.42
1959,10050,Macross F Music Clip Shuu: Nyankuri,TV,12,2013,246457,7.42
1961,2253,Mazinger Z,TV,92,1972,9012,7.42
1962,1064,Mazinkaiser,OVA,7,2001,6429,7.42
1963,5273,Miracle Giants Doumu-kun,TV,49,1989,127413,7.42
1965,30016,Nanbaka,TV,13,2016,140754,7.42
1966,32051,One Piece: Adventure of Nebulandia,Special,1,2015,17192,7.42
1967,36652,Piano no Mori (TV),TV,12,2018,40392,7.42
1968,527,Pokemon,TV,276,1997,320178,7.42
1969,2903,Sakigake!! Otokojuku,TV,34,1988,6948,7.42
1970,20671,Shashinkan,Movie,1,2013,3521,7.42
1971,4715,Shigofumi: Sorekara,Special,1,2008,13600,7.42
1972,32105,Sousei no Onmyouji,TV,50,2016,245087,7.42
1973,198,Speed Grapher,TV,24,2005,81159,7.42
1974,10629,Tibet Inu Monogatari,Movie,1,2011,3898,7.42
1975,5832,Tiger Mask Nisei,TV,33,1981,3505,7.42
1976,2820,Time Travel Tondekeman!,TV,39,1989,1312,7.42
1977,33581,Trinity Seven Movie 1: Eternity Library to Alchemic Girl,Movie,1,2017,74135,7.42
1978,1744,Wagamama☆Fairy Mirumo de Pon!,TV,172,2002,11575,7.42
1979,2125,Yuu☆Yuu☆Hakusho: Eizou Hakusho,OVA,2,1994,8222,7.42
1980,4038,Zettai Karen Children,TV,51,2008,33001,7.42
1981,764,Zoids Shinseiki/Zero,TV,26,2001,20215,7.42
1982,1292,Afro Samurai,TV,5,2007,190815,7.41
1983,101,Air,TV,12,2005,223441,7.41
1984,656,Air in Summer,Special,2,2005,33320,7.41
1985,2922,Ashita no Joe 2 (Movie),Movie,1,1981,2304,7.41
1986,35262,Boku no Hero Academia 2nd Season: Hero Note,Special,1,2017,56442,7.41
1987,15201,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,Movie,1,2015,60963,7.41
1988,5593,Dogs: Bullets &amp;amp; Carnage,OVA,4,2009,50778,7.41
1989,31201,Doraemon Movie 36: Shin Nobita no Nippon Tanjou,Movie,1,2016,1077,7.41
1990,408,Final Fantasy VII: Last Order,Special,1,2005,54305,7.41
1991,38027,Free!: Dive to the Future Episode 0,Special,1,2018,1927,7.41
1992,18229,Gatchaman Crowds,TV,12,2013,139704,7.41
1993,15863,Ginga Kikoutai Majestic Prince,TV,24,2013,43390,7.41
1994,4551,Hakushaku to Yousei,TV,12,2008,81764,7.41
1995,714,High School! Kimengumi,TV,86,1985,1980,7.41
1996,6064,Higurashi no Naku Koro ni Kai Specials,Special,24,2007,34133,7.41
1997,2336,Hikaru no Go: New Year Special,Special,1,2002,8210,7.41
1998,35333,Hitori no Shita: The Outcast 2nd Season,ONA,24,2017,19965,7.41
1999,14753,Hori-san to Miyamura-kun,OVA,4,2012,43438,7.41
2000,10298,Kaichou wa Maid-sama!: Goshujinsama to Asonjao♥,Special,1,2010,54876,7.41
2001,2407,Keroro Gunsou Movie 1,Movie,1,2006,4468,7.41
2002,2927,Kimikiss Pure Rouge,TV,24,2007,69755,7.41
2003,33191,Kishibe Rohan wa Ugokanai,OVA,2,2017,20714,7.41
2004,9213,Kowarekake no Orgel,OVA,1,2009,29678,7.41
2005,10918,Kowarekake no Orgel (Movie),Movie,1,2010,12312,7.41
2006,191,Love Hina Christmas Special: Silent Eve,Special,1,2000,49329,7.41
2007,2269,Mobile Suit Gundam SEED Special Edition,Special,3,2004,8272,7.41
2008,31722,Nanatsu no Taizai: Seisen no Shirushi,TV,4,2016,217320,7.41
2009,2107,One Piece Movie 8: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,Movie,1,2007,40172,7.41
2010,31918,Owari no Seraph: Nagoya Kessen-hen - Owaranai Seraph - Nagoya Kessen-hen,Special,4,2015,23227,7.41
2011,19291,Pokemon XY,TV,93,2013,54627,7.41
2012,3292,Potemayo Specials,Special,6,2007,3272,7.41
2013,710,Rec,TV,9,2006,85177,7.41
2014,238,Rekka no Honoo,TV,42,1997,43977,7.41
2015,18041,Rozen Maiden (2013),TV,13,2013,56992,7.41
2016,573,Saber Marionette J,TV,25,1996,22031,7.41
2017,2193,Saiunkoku Monogatari Recaps,Special,9,2007,3888,7.41
2018,34102,Sakurada Reset,TV,24,2017,88766,7.41
2019,399,Seikai no Senki Special,Special,1,2001,2571,7.41
2020,15307,Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,Movie,1,2012,2986,7.41
2021,30321,Strike the Blood: Valkyria no Oukoku-hen,OVA,2,2015,51205,7.41
2022,4884,Tales of the Abyss,TV,26,2008,94002,7.41
2023,8022,Tegamibachi Gakuen,Special,25,2010,7901,7.41
2024,34915,The iDOLM@STER SideM,TV,13,2017,12400,7.41
2025,14951,Wonderful Rush,TV,26,2006,25727,7.41
2027,31245,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,Movie,1,2016,83610,7.41
2028,22819,Aikatsu! Movie,Movie,1,2014,4498,7.4
2029,11266,Ao no Exorcist: Kuro no Iede,Special,1,2011,83482,7.4
2030,10396,Ben-To,TV,12,2011,208611,7.4
2031,15109,Cuticle Tantei Inaba,TV,12,2013,68440,7.4
2032,2512,Detective Conan OVA 02: 16 Suspects,OVA,1,1994,1998,7.4
2034,2393,Doraemon Movie 24: Nobita to Fushigi Kaze Tsukai,Movie,1,2003,3115,7.4
2035,6930,Doraemon Movie 29: Shin Nobita no Uchuu Kaitakushi,Movie,1,2009,1726,7.4
2036,19645,Doraemon Movie 34: Shin Nobita no Daimakyou - Peko to 5-nin no Tankentai,Movie,1,2014,1498,7.4
2037,505,Fushigiboshi no☆Futagohime,TV,51,2005,6895,7.39
2038,36317,Gaikotsu Shotenin Honda-san,TV,12,2018,40798,7.4
2039,10870,Ghost in the Shell: Stand Alone Complex - Tachikoma na Hibi (TV),TV,12,2007,9666,7.4
2040,6574,Hanamaru Youchien,TV,12,2010,52223,7.4
2041,20903,Harmonie,Movie,1,2014,39151,7.4
2042,5521,Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!,OVA,1,2009,30652,7.4
2043,13469,Hyouka: Motsubeki Mono wa,OVA,1,2012,94151,7.4
2044,10804,Ikoku Meiro no Croisée The Animation: Ongakkai &amp;quot;Récital&amp;quot;,Special,1,2011,6880,7.4
2045,519,Mahoraba: Heartful days,TV,26,2005,19376,7.4
2046,10628,Mahou Sensei Negima! Mou Hitotsu no Sekai Extra: Mahou Shoujo Yue,OVA,1,2010,7008,7.4
2047,34541,Mary to Majo no Hana,Movie,1,2017,34532,7.4
2048,2488,Mei to Koneko Bus,Special,1,2002,12442,7.4
2049,3225,Minami-ke Okawari,TV,13,2008,58670,7.4
2050,84,Mobile Suit Gundam 0083: Stardust Memory,OVA,13,1991,26699,7.4
2051,2472,Naruto: Shippuuden Movie 1,Movie,1,2007,147951,7.4
2052,4437,Naruto: Shippuuden Movie 2 - Kizuna,Movie,1,2008,133376,7.4
2053,6712,Natsu no Arashi! Akinaichuu,TV,13,2009,14776,7.4
2054,601,Nekojiru-sou,OVA,1,2001,47031,7.4
2055,8857,Nichijou: Nichijou no 0-wa,OVA,1,2011,50797,7.4
2056,10928,Nogizaka Haruka no Himitsu: Finale,OVA,4,2012,26594,7.4
2057,465,One Piece Movie 7: Karakuri-jou no Mecha Kyohei,Movie,1,2006,42058,7.4
2058,13599,Robotics;Notes,TV,22,2012,136638,7.4
2059,1302,Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki,Movie,1,1981,5572,7.4
2060,32175,Shounen Maid,TV,12,2016,47187,7.4
2061,1171,Slayers Excellent,OVA,3,1998,15912,7.4
2062,565,Steamboy,Movie,1,2004,53600,7.4
2063,855,Strawberry Panic,TV,26,2006,92570,7.4
2064,30344,The iDOLM@STER Cinderella Girls 2nd Season,TV,12,2015,25186,7.4
2065,32174,"The iDOLM@STER Cinderella Girls: Anytime, Anywhere with Cinderella.",Special,1,2016,5285,7.4
2066,27899,Tokyo Ghoul √A,TV,12,2015,759729,7.4
2067,27,Trinity Blood,TV,24,2005,137033,7.4
2068,25157,Trinity Seven,TV,12,2014,381469,7.4
2069,20359,Yamada-kun to 7-nin no Majo PV,ONA,1,2013,36929,7.4
2070,2009,Yawara! Special: Zutto Kimi no Koto ga... .,Special,1,1996,1359,7.4
2071,34863,Zoku Touken Ranbu: Hanamaru,TV,12,2018,15968,7.4
2072,3791,Air Gear Special,Special,1,2007,39170,7.39
2073,34611,Answer (2016),TV,13,2009,51036,7.39
2075,2986,Bamboo Blade,TV,26,2007,71479,7.39
2076,13931,Bishoujo Senshi Sailor Moon: Sailor Stars - Hero Club,OVA,3,1996,5726,7.39
2077,20479,Choujigen Game Neptune The Animation: Yakusoku no Eien - True End,OVA,1,2014,24099,7.39
2078,2660,Doraemon: Nobita's the Night Before a Wedding,Movie,1,1999,1395,7.39
2079,117,El Hazard: The Magnificent World,OVA,7,1995,12656,7.39
2080,653,Galaxy Angel 3,TV,26,2002,7151,7.39
2081,15699,Haiyore! Nyaruko-san W,TV,12,2013,117115,7.39
2082,20689,Hamatora The Animation,TV,12,2014,190843,7.39
2083,5150,Hatsukoi Limited.,TV,12,2009,67599,7.39
2084,1030,Heisei Tanuki Gassen Ponpoko,Movie,1,1994,48285,7.39
2085,20853,Hitsugi no Chaika,TV,12,2014,239731,7.39
2086,34012,Isekai Shokudou,TV,12,2017,101789,7.39
2087,35639,Just Because!,TV,12,2017,148689,7.39
2088,10805,Kami nomi zo Shiru Sekai: 4-nin to Idol,OVA,1,2011,74379,7.39
2089,845,Kiba,TV,51,2006,58200,7.39
2090,10536,Kimi ni Todoke 2nd Season Specials,Special,3,2011,30006,7.39
2091,31952,Kono Bijutsubu ni wa Mondai ga Aru!,TV,12,2016,137047,7.39
2092,2286,Little Nemo,Movie,1,1989,6432,7.39
2093,2460,Maison Ikkoku: Kanketsu-hen,Movie,1,1988,4181,7.39
2094,2518,Masuda Kousuke Gekijou Gag Manga Biyori 2,TV,12,2006,2324,7.39
2095,19511,Naruto Shippuuden: Sunny Side Battle,Special,1,2013,24094,7.39
2096,35654,No Doubt,OVA,1,2002,37326,7.38
2098,23673,Ookami Shoujo to Kuro Ouji,TV,12,2014,228085,7.39
2099,8423,Ookiku Furikabutte: Natsu no Scorebook,OVA,2,2010,2666,7.39
2100,30714,Owari no Seraph: Owaranai Seraph,Special,9,2015,39815,7.39
2101,161,Peace Maker Kurogane,TV,24,2003,42387,7.39
2102,5753,Precure All Stars Movie DX: Minna Tomodachi☆Kiseki no Zenin Daishuugou!,Movie,1,2009,3841,7.39
2103,15963,Seitokai no Ichizon Lv.2: Watasu Seitokai,OVA,1,2013,15504,7.39
2104,10483,"Sengoku Basara Two: Ryuko, Itadaki no Chikai! Atsuki Mirai e Kakeru Tamashii!!",Special,1,2011,5930,7.39
2105,24029,Shijou Saikyou no Deshi Kenichi Specials,Special,4,2013,7055,7.39
2106,5034,Shikabane Hime: Kuro,TV,12,2009,57848,7.39
2107,867,Slayers Gorgeous,Movie,1,1998,14755,7.39
2108,868,Slayers Great,Movie,1,1997,14791,7.39
2109,869,Slayers Return,Movie,1,1996,15055,7.39
2110,6381,Strike Witches 2,TV,12,2010,62576,7.39
2111,5141,Taishou Yakyuu Musume.,TV,12,2009,14846,7.39
2112,13333,Tari Tari,TV,13,2012,106067,7.39
2113,541,Tenchi Muyou! Ryououki 3rd Season,OVA,6,2003,14867,7.39
2114,5947,Tengen Toppa Gurren Lagann Movie: Lagann-hen Special - Viral no Amai Yume,OVA,1,2009,22782,7.39
2115,35673,Yama no Susume: Omoide Present,OVA,1,2017,5981,7.39
2116,33035,"Yuyushiki: Komarasetari, Komarasaretari",OVA,1,2017,7581,7.39
2117,32015,Ajin OVA,OVA,3,2016,30054,7.38
2118,3549,Allison to Lillia,TV,26,2008,33542,7.38
2119,6948,Bakemonogatari Recap,Special,1,2009,36794,7.38
2120,1521,Black Jack the Movie,Movie,1,1996,8158,7.38
2121,2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,TV,52,1989,4056,7.38
2122,485,Damekko Doubutsu,TV,26,2005,9076,7.38
2123,6880,Deadman Wonderland,TV,12,2011,676180,7.38
2124,1250,Erementar Gerad,TV,26,2005,75303,7.38
2125,21039,Gatchaman Crowds Insight,TV,12,2015,54403,7.38
2126,246,Groove Adventure Rave,TV,51,2001,70941,7.38
2127,3335,Haikara-san ga Tooru,TV,42,1978,2470,7.38
2128,27969,Hana to Alice: Satsujin Jiken,Movie,1,2015,18883,7.38
2129,21681,Hanayamata,TV,12,2014,76658,7.38
2130,7337,"Hetalia Axis Powers Movie: Paint it, White",Movie,1,2010,44773,7.38
2131,33490,Kaitou Joker 4th Season,TV,13,2016,2263,7.38
2132,3958,Kannagi,TV,13,2008,114134,7.38
2133,844,Konjiki no Gash Bell!!: 101 Banme no Mamono,Movie,1,2004,5681,7.38
2134,33183,Mahoutsukai Precure! Movie: Kiseki no Henshin! Cure Mofurun!,Movie,1,2016,1561,7.38
2135,335,Matantei Loki Ragnarok,TV,26,2003,29649,7.38
2136,738,MÄR,TV,102,2005,36507,7.38
2137,330,Midori no Hibi,TV,13,2004,113164,7.38
2138,3655,Nabari no Ou,TV,26,2008,128499,7.38
2139,28683,One Piece: Episode of Alabasta - Prologue,OVA,1,2007,7216,7.38
2140,1094,One Piece: Umi no Heso no Daibouken-hen,Special,1,2000,23636,7.38
2141,34238,Osomatsu-san: Ouma de Kobanashi,Special,1,2016,6689,7.38
2142,28495,Sidonia no Kishi Movie,Movie,1,2015,8059,7.38
2143,2585,Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,OVA,1,1988,2691,7.38
2144,34152,Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaimono,OVA,1,2017,37369,7.38
2145,19021,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie,Movie,1,2013,50385,7.38
2146,16417,Tamako Market,TV,12,2013,191398,7.38
2147,3125,Tokimeki Tonight,TV,34,1982,4587,7.38
2148,3859,Top Secret: The Revelation,TV,26,2008,14328,7.38
2149,7058,Uragiri wa Boku no Namae wo Shitteiru,TV,24,2010,68400,7.38
2150,32899,Watashi ga Motete Dousunda,TV,12,2016,161043,7.38
2151,3051,Yes! Precure 5 Movie: Kagami no Kuni no Miracle Daibouken!,Movie,1,2007,3149,7.38
2152,5764,Zero no Tsukaima: Princesses no Rondo - Yuuwaku no Sunahama,Special,1,2008,65702,7.38
2153,49,Aa! Megami-sama!,OVA,5,1993,40463,7.37
2154,92,After War Gundam X,TV,39,1996,23639,7.37
2155,38815,Aggressive Retsuko: We Wish You a Metal Christmas,ONA,1,2018,5603,7.37
2156,3006,Atashin'chi,TV,330,2002,2188,7.37
2157,22433,Break Blade,TV,12,2014,64552,7.37
2158,1450,Brigadoon: Marin to Melan,TV,26,2000,8224,7.37
2159,23359,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu Picture Drama,Special,1,2013,11260,7.37
2160,10638,Denpa Onna to Seishun Otoko: Mayonaka no Taiyou,Special,1,2012,43788,7.37
2161,5065,Detroit Metal City: Birth of the Metal Devil,Special,1,2008,19074,7.37
2162,2398,Digimon Adventure 02: Diablomon no Gyakushuu,Movie,1,2001,38925,7.37
2163,332,Dokidoki♡Densetsu: Mahoujin Guruguru,TV,38,2000,2689,7.37
2164,2654,Doraemon Movie 22: Nobita to Tsubasa no Yuusha-tachi,Movie,1,2001,1972,7.37
2165,36561,Doupo Cangqiong Specials,ONA,2,2017,100063,7.37
2167,15225,Hentai Ouji to Warawanai Neko.,TV,12,2013,287791,7.37
2168,13357,High School DxD Specials,Special,6,2012,111735,7.37
2169,28825,Himouto! Umaru-chan,TV,12,2015,303647,7.37
2170,256,Hoshi no Koe,OVA,1,2002,109937,7.37
2171,13261,Inazuma Eleven Go: Chrono Stone,TV,51,2012,22079,7.37
2172,18295,Kakumeiki Valvrave 2nd Season,TV,12,2013,70574,7.37
2173,31780,Kimi no Kokoro wa Kagayaiteru kai?,Special,1,2012,31152,7.37
2175,32233,Micchiri Neko March,Movie,1,2010,44618,7.37
2177,1090,Mobile Suit Gundam I,Movie,1,1981,19198,7.37
2178,2294,Mobile Suit Gundam SEED Destiny Special Edition,Special,4,2006,9037,7.37
2179,34391,Mobile Suit Gundam Thunderbolt 2nd Season,ONA,4,2017,11323,7.37
2180,1722,Nagasarete Airantou,TV,26,2007,63774,7.37
2181,36923,Nanatsu no Taizai: Imashime no Fukkatsu Joshou,Special,1,2018,33463,7.37
2182,272,Noir,TV,26,2001,81044,7.37
2183,463,One Piece Movie 5: Norowareta Seiken,Movie,1,2004,45587,7.37
2184,1237,One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!,Special,1,2003,20802,7.37
2185,108,Ou Dorobou Jing in Seventh Heaven,OVA,3,2004,10207,7.37
2186,12753,Phi Brain: Kami no Puzzle - Orpheus Order-hen,TV,25,2012,37013,7.37
2187,15651,Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen,TV,25,2013,26433,7.37
2188,1526,Pokemon Advanced Generation: Mew to Hadou no Yuusha Lucario,Movie,1,2005,63072,7.37
2189,2182,Robot Carnival,OVA,1,1987,10899,7.37
2190,10334,Rurouni Kenshin Recap,Special,1,1997,5947,7.37
2191,4664,Rurouni Kenshin: Special Techniques,Special,1,1997,8223,7.37
2192,1231,Saber Marionette J to X,TV,26,1998,10792,7.37
2193,35338,Saenai Heroine no Sodatekata ♭: Koi to Junjou no Service-kai,Special,1,2017,48617,7.37
2194,6153,Saint Seiya Recap,Special,1,2003,4995,7.37
2195,10884,Saki Achiga-hen: Episode of Side-A,TV,12,2012,26834,7.37
2196,4015,School Rumble San Gakki,OVA,2,2008,48442,7.37
2197,9793,Senjou no Valkyria 3: Tagatame no Juusou,OVA,2,2011,12124,7.37
2198,36803,Servamp Movie: Alice in the Garden,Movie,1,2018,10396,7.37
2199,3861,Shaman King Specials,Special,5,2000,14784,7.37
2200,1548,Shin Taketori Monogatari: 1000-nen Joou,TV,42,1981,2924,7.37
2201,3256,Soukou Kihei Votoms: Pailsen Files,OVA,12,2007,3544,7.37
2202,15077,Tabisuru Nuigurumi: Traveling Daru,Movie,1,2012,3304,7.37
2203,4663,Tekken Chinmi,TV,20,1988,2657,7.37
2204,6380,Tetsuwan Birdy Decode: The Cipher,OVA,1,2009,16190,7.37
2205,944,The Third: Aoi Hitomi no Shoujo,TV,24,2006,16739,7.37
2206,807,Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,Movie,1,2005,37964,7.37
2207,4703,Yes! Precure 5 GoGo! Movie: Okashi no Kuni no Happy Birthday,Movie,1,2008,3044,7.37
2208,1278,Bishoujo Senshi Sailor Moon SuperS Gaiden: Ami-chan no Hatsukoi,Special,1,1995,17676,7.36
2209,20787,Black Bullet,TV,13,2014,505162,7.36
2210,10163,C: The Money of Soul and Possibility Control,TV,11,2011,206820,7.36
2211,2116,Captain Tsubasa,TV,128,1983,50177,7.36
2212,2756,Cheonnyeon-yeowoo Yeowoobi,Movie,1,2007,10798,7.36
2213,25389,Dragon Ball Z Movie 15: Fukkatsu no &amp;quot;F&amp;quot;,Movie,1,2015,74855,7.36
2214,6401,ef: A Tale of Melodies. - Prologue,Special,1,2008,15852,7.36
