rang,id,naslov,tip,st_epizod,leto,ogledi,ocena
1934,19251,Uta no☆Prince-sama♪ Maji Love 2000%: Shining Star Xmas,Special,1,2,18681,7.4
1935,4752,Vampire Knight: Guilty,TV,13,2,245287,7.4
1936,15911,Yuyushiki,TV,12,2,70367,7.4
1937,9611,Aa! Megami-sama! (2011),OVA,3,2,16043,7.4
1938,50,Aa! Megami-sama! (TV),TV,24,2,116541,7.4
1939,35015,Ani ni Tsukeru Kusuri wa Nai!,TV,12,2,26358,7.4
1940,15927,Carnival Phantasm: HibiChika Special,Special,1,2,21054,7.4
1941,9340,Cheburashka,Movie,1,2,781,7.4
1942,1684,Dotto Koni-chan,TV,26,2,1923,7.4
1943,6783,ef: A Tale of Memories. - Recollections,Special,1,2,10808,7.4
1944,18393,Fairy Tail x Rave,OVA,1,2,76855,7.4
1945,20509,Fate/kaleid liner Prisma☆Illya 2wei!,TV,10,2,91168,7.4
1946,5684,Fresh Precure!,TV,50,2,9390,7.4
1947,908,Fullmetal Alchemist: Premium Collection,OVA,3,2,52362,7.4
1948,9135,Fullmetal Alchemist: The Sacred Star of Milos,Movie,1,2,117806,7.4
1949,24625,Gundam Build Fighters Try,TV,25,2,26115,7.4
1950,1663,Haha wo Tazunete Sanzenri,TV,52,1,5486,7.4
1951,30300,"High School DxD New: Oppai, Tsutsumimasu!",OVA,1,2,76098,7.4
1952,2228,Honoo no Toukyuuji: Dodge Danpei,TV,47,1,3059,7.4
1953,666,JoJo no Kimyou na Bouken,OVA,6,1,40858,7.4
1954,1004,Kanojo to Kanojo no Neko,OVA,1,2,69120,7.4
1955,1691,Kaze no Stigma,TV,24,2,287660,7.4
1956,483,Kurau Phantom Memory,TV,24,2,22400,7.4
1957,633,Legend of Basara,TV,13,1,7906,7.4
1958,1439,Lupin III: Walther P-38,Special,1,1,4412,7.4
1959,10050,Macross F Music Clip Shuu: Nyankuri,TV,12,2,246457,7.4
1961,2253,Mazinger Z,TV,92,1,9012,7.4
1962,1064,Mazinkaiser,OVA,7,2,6429,7.4
1963,5273,Miracle Giants Doumu-kun,TV,49,1,984,7.4
1964,3342,Mnemosyne: Mnemosyne no Musume-tachi,TV,6,2,127413,7.4
1965,30016,Nanbaka,TV,13,2,140754,7.4
1966,32051,One Piece: Adventure of Nebulandia,Special,1,2,17192,7.4
1967,36652,Piano no Mori (TV),TV,12,2,40392,7.4
1968,527,Pokemon,TV,276,1,320178,7.4
1969,2903,Sakigake!! Otokojuku,TV,34,1,6948,7.4
1970,20671,Shashinkan,Movie,1,2,3521,7.4
1971,4715,Shigofumi: Sorekara,Special,1,2,13600,7.4
1972,32105,Sousei no Onmyouji,TV,50,2,245087,7.4
1973,198,Speed Grapher,TV,24,2,81159,7.4
1974,10629,Tibet Inu Monogatari,Movie,1,2,3898,7.4
1975,5832,Tiger Mask Nisei,TV,33,1,3505,7.4
1976,2820,Time Travel Tondekeman!,TV,39,1,1312,7.4
1977,33581,Trinity Seven Movie 1: Eternity Library to Alchemic Girl,Movie,1,2,74135,7.4
1978,1744,Wagamama☆Fairy Mirumo de Pon!,TV,172,2,11575,7.4
1979,2125,Yuu☆Yuu☆Hakusho: Eizou Hakusho,OVA,2,1,8222,7.4
1980,4038,Zettai Karen Children,TV,51,2,33001,7.4
1981,764,Zoids Shinseiki/Zero,TV,26,2,20215,7.4
1982,1292,Afro Samurai,TV,5,2,190815,7.4
1983,101,Air,TV,12,2,223441,7.4
1984,656,Air in Summer,Special,2,2,33320,7.4
1985,2922,Ashita no Joe 2 (Movie),Movie,1,1,2304,7.4
1986,35262,Boku no Hero Academia 2nd Season: Hero Note,Special,1,2,56442,7.4
1987,15201,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,Movie,1,2,60963,7.4
1988,5593,Dogs: Bullets &amp;amp; Carnage,OVA,4,2,50778,7.4
1989,31201,Doraemon Movie 36: Shin Nobita no Nippon Tanjou,Movie,1,2,1077,7.4
1990,408,Final Fantasy VII: Last Order,Special,1,2,54305,7.4
1991,38027,Free!: Dive to the Future Episode 0,Special,1,2,1927,7.4
1992,18229,Gatchaman Crowds,TV,12,2,139704,7.4
1993,15863,Ginga Kikoutai Majestic Prince,TV,24,2,43390,7.4
1994,4551,Hakushaku to Yousei,TV,12,2,81764,7.4
1995,714,High School! Kimengumi,TV,86,1,1980,7.4
1996,6064,Higurashi no Naku Koro ni Kai Specials,Special,24,2,34133,7.4
1997,2336,Hikaru no Go: New Year Special,Special,1,2,8210,7.4
1998,35333,Hitori no Shita: The Outcast 2nd Season,ONA,24,2,19965,7.4
1999,14753,Hori-san to Miyamura-kun,OVA,4,2,43438,7.4
2000,10298,Kaichou wa Maid-sama!: Goshujinsama to Asonjao♥,Special,1,2,54876,7.4
2001,2407,Keroro Gunsou Movie 1,Movie,1,2,4468,7.4
2002,2927,Kimikiss Pure Rouge,TV,24,2,69755,7.4
2003,33191,Kishibe Rohan wa Ugokanai,OVA,2,2,20714,7.4
2004,9213,Kowarekake no Orgel,OVA,1,2,29678,7.4
2005,10918,Kowarekake no Orgel (Movie),Movie,1,2,12312,7.4
2006,191,Love Hina Christmas Special: Silent Eve,Special,1,2,49329,7.4
2007,2269,Mobile Suit Gundam SEED Special Edition,Special,3,2,8272,7.4
2008,31722,Nanatsu no Taizai: Seisen no Shirushi,TV,4,2,217320,7.4
2009,2107,One Piece Movie 8: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,Movie,1,2,40172,7.4
2010,31918,Owari no Seraph: Nagoya Kessen-hen - Owaranai Seraph - Nagoya Kessen-hen,Special,4,2,23227,7.4
2011,19291,Pokemon XY,TV,93,2,54627,7.4
2012,3292,Potemayo Specials,Special,6,2,3272,7.4
2013,710,Rec,TV,9,2,85177,7.4
2014,238,Rekka no Honoo,TV,42,1,43977,7.4
2015,18041,Rozen Maiden (2013),TV,13,2,56992,7.4
2016,573,Saber Marionette J,TV,25,1,22031,7.4
2017,2193,Saiunkoku Monogatari Recaps,Special,9,2,3888,7.4
2018,34102,Sakurada Reset,TV,24,2,88766,7.4
2019,399,Seikai no Senki Special,Special,1,2,2571,7.4
2020,15307,Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,Movie,1,2,2986,7.4
2021,30321,Strike the Blood: Valkyria no Oukoku-hen,OVA,2,2,51205,7.4
2022,4884,Tales of the Abyss,TV,26,2,94002,7.4
2023,8022,Tegamibachi Gakuen,Special,25,2,7901,7.4
2024,34915,The iDOLM@STER SideM,TV,13,2,12400,7.4
2025,14951,Wonderful Rush,TV,26,2,25727,7.4
2027,31245,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,Movie,1,2,83610,7.4
2028,22819,Aikatsu! Movie,Movie,1,2,4498,7.4
2029,11266,Ao no Exorcist: Kuro no Iede,Special,1,2,83482,7.4
2030,10396,Ben-To,TV,12,2,208611,7.4
2031,15109,Cuticle Tantei Inaba,TV,12,2,68440,7.4
2032,2512,Detective Conan OVA 02: 16 Suspects,OVA,1,1,1998,7.4
2034,2393,Doraemon Movie 24: Nobita to Fushigi Kaze Tsukai,Movie,1,2,3115,7.4
2035,6930,Doraemon Movie 29: Shin Nobita no Uchuu Kaitakushi,Movie,1,2,1726,7.4
2036,19645,Doraemon Movie 34: Shin Nobita no Daimakyou - Peko to 5-nin no Tankentai,Movie,1,2,1498,7.4
2037,505,Fushigiboshi no☆Futagohime,TV,51,2,6895,7.3
2038,36317,Gaikotsu Shotenin Honda-san,TV,12,2,40798,7.4
2039,10870,Ghost in the Shell: Stand Alone Complex - Tachikoma na Hibi (TV),TV,12,2,9666,7.4
2040,6574,Hanamaru Youchien,TV,12,2,52223,7.4
2041,20903,Harmonie,Movie,1,2,39151,7.4
2042,5521,Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!,OVA,1,2,30652,7.4
2043,13469,Hyouka: Motsubeki Mono wa,OVA,1,2,94151,7.4
2044,10804,Ikoku Meiro no Croisée The Animation: Ongakkai &amp;quot;Récital&amp;quot;,Special,1,2,6880,7.4
2045,519,Mahoraba: Heartful days,TV,26,2,19376,7.4
2046,10628,Mahou Sensei Negima! Mou Hitotsu no Sekai Extra: Mahou Shoujo Yue,OVA,1,2,7008,7.4
2047,34541,Mary to Majo no Hana,Movie,1,2,34532,7.4
2048,2488,Mei to Koneko Bus,Special,1,2,12442,7.4
2049,3225,Minami-ke Okawari,TV,13,2,58670,7.4
2050,84,Mobile Suit Gundam 0083: Stardust Memory,OVA,13,1,26699,7.4
2051,2472,Naruto: Shippuuden Movie 1,Movie,1,2,147951,7.4
2052,4437,Naruto: Shippuuden Movie 2 - Kizuna,Movie,1,2,133376,7.4
2053,6712,Natsu no Arashi! Akinaichuu,TV,13,2,14776,7.4
2054,601,Nekojiru-sou,OVA,1,2,47031,7.4
2055,8857,Nichijou: Nichijou no 0-wa,OVA,1,2,50797,7.4
2056,10928,Nogizaka Haruka no Himitsu: Finale,OVA,4,2,26594,7.4
2057,465,One Piece Movie 7: Karakuri-jou no Mecha Kyohei,Movie,1,2,42058,7.4
2058,13599,Robotics;Notes,TV,22,2,136638,7.4
2059,1302,Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki,Movie,1,1,5572,7.4
2060,32175,Shounen Maid,TV,12,2,47187,7.4
2061,1171,Slayers Excellent,OVA,3,1,15912,7.4
2062,565,Steamboy,Movie,1,2,53600,7.4
2063,855,Strawberry Panic,TV,26,2,92570,7.4
2064,30344,The iDOLM@STER Cinderella Girls 2nd Season,TV,12,2,25186,7.4
2065,32174,"The iDOLM@STER Cinderella Girls: Anytime, Anywhere with Cinderella.",Special,1,2,5285,7.4
2066,27899,Tokyo Ghoul √A,TV,12,2,759729,7.4
2067,27,Trinity Blood,TV,24,2,137033,7.4
2068,25157,Trinity Seven,TV,12,2,381469,7.4
2069,20359,Yamada-kun to 7-nin no Majo PV,ONA,1,2,36929,7.4
2070,2009,Yawara! Special: Zutto Kimi no Koto ga... .,Special,1,1,1359,7.4
2071,34863,Zoku Touken Ranbu: Hanamaru,TV,12,2,15968,7.4
2072,3791,Air Gear Special,Special,1,2,39170,7.3
2073,34611,Answer (2016),TV,13,2,51036,7.3
2075,2986,Bamboo Blade,TV,26,2,71479,7.3
2076,13931,Bishoujo Senshi Sailor Moon: Sailor Stars - Hero Club,OVA,3,1,5726,7.3
2077,20479,Choujigen Game Neptune The Animation: Yakusoku no Eien - True End,OVA,1,2,24099,7.3
2078,2660,Doraemon: Nobita's the Night Before a Wedding,Movie,1,1,1395,7.3
2079,117,El Hazard: The Magnificent World,OVA,7,1,12656,7.3
2080,653,Galaxy Angel 3,TV,26,2,7151,7.3
2081,15699,Haiyore! Nyaruko-san W,TV,12,2,117115,7.3
2082,20689,Hamatora The Animation,TV,12,2,190843,7.3
2083,5150,Hatsukoi Limited.,TV,12,2,67599,7.3
2084,1030,Heisei Tanuki Gassen Ponpoko,Movie,1,1,48285,7.3
2085,20853,Hitsugi no Chaika,TV,12,2,239731,7.3
2086,34012,Isekai Shokudou,TV,12,2,101789,7.3
2087,35639,Just Because!,TV,12,2,148689,7.3
2088,10805,Kami nomi zo Shiru Sekai: 4-nin to Idol,OVA,1,2,74379,7.3
2089,845,Kiba,TV,51,2,58200,7.3
2090,10536,Kimi ni Todoke 2nd Season Specials,Special,3,2,30006,7.3
2091,31952,Kono Bijutsubu ni wa Mondai ga Aru!,TV,12,2,137047,7.3
2092,2286,Little Nemo,Movie,1,1,6432,7.3
2093,2460,Maison Ikkoku: Kanketsu-hen,Movie,1,1,4181,7.3
2094,2518,Masuda Kousuke Gekijou Gag Manga Biyori 2,TV,12,2,2324,7.3
2095,19511,Naruto Shippuuden: Sunny Side Battle,Special,1,2,24094,7.3
2096,35654,No Doubt,OVA,1,2,37326,7.3
2098,23673,Ookami Shoujo to Kuro Ouji,TV,12,2,228085,7.3
2099,8423,Ookiku Furikabutte: Natsu no Scorebook,OVA,2,2,2666,7.3
2100,30714,Owari no Seraph: Owaranai Seraph,Special,9,2,39815,7.3
2101,161,Peace Maker Kurogane,TV,24,2,42387,7.3
2102,5753,Precure All Stars Movie DX: Minna Tomodachi☆Kiseki no Zenin Daishuugou!,Movie,1,2,3841,7.3
2103,15963,Seitokai no Ichizon Lv.2: Watasu Seitokai,OVA,1,2,15504,7.3
2104,10483,"Sengoku Basara Two: Ryuko, Itadaki no Chikai! Atsuki Mirai e Kakeru Tamashii!!",Special,1,2,5930,7.3
2105,24029,Shijou Saikyou no Deshi Kenichi Specials,Special,4,2,7055,7.3
2106,5034,Shikabane Hime: Kuro,TV,12,2,57848,7.3
2107,867,Slayers Gorgeous,Movie,1,1,14755,7.3
2108,868,Slayers Great,Movie,1,1,14791,7.3
2109,869,Slayers Return,Movie,1,1,15055,7.3
2110,6381,Strike Witches 2,TV,12,2,62576,7.3
2111,5141,Taishou Yakyuu Musume.,TV,12,2,14846,7.3
2112,13333,Tari Tari,TV,13,2,106067,7.3
2113,541,Tenchi Muyou! Ryououki 3rd Season,OVA,6,2,14867,7.3
2114,5947,Tengen Toppa Gurren Lagann Movie: Lagann-hen Special - Viral no Amai Yume,Movie,1,2,22782,7.3
2115,35673,Yama no Susume: Omoide Present,OVA,1,2,5981,7.3
2116,33035,"Yuyushiki: Komarasetari, Komarasaretari",OVA,1,2,7581,7.3
2117,32015,Ajin OVA,OVA,3,2,30054,7.3
2118,3549,Allison to Lillia,TV,26,2,33542,7.3
2119,6948,Bakemonogatari Recap,Special,1,2,36794,7.3
2120,1521,Black Jack the Movie,Movie,1,1,8158,7.3
2121,2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,TV,52,1,4056,7.3
2122,485,Damekko Doubutsu,TV,26,2,9076,7.3
2123,6880,Deadman Wonderland,TV,12,2,676180,7.3
2124,1250,Erementar Gerad,TV,26,2,75303,7.3
2125,21039,Gatchaman Crowds Insight,TV,12,2,54403,7.3
2126,246,Groove Adventure Rave,TV,51,2,70941,7.3
2127,3335,Haikara-san ga Tooru,TV,42,1,2470,7.3
2128,27969,Hana to Alice: Satsujin Jiken,Movie,1,2,18883,7.3
2129,21681,Hanayamata,TV,12,2,76658,7.3
2130,7337,"Hetalia Axis Powers Movie: Paint it, White",Movie,1,2,44773,7.3
2131,33490,Kaitou Joker 4th Season,TV,13,2,2263,7.3
2132,3958,Kannagi,TV,13,2,114134,7.3
2133,844,Konjiki no Gash Bell!!: 101 Banme no Mamono,Movie,1,2,5681,7.3
2134,33183,Mahoutsukai Precure! Movie: Kiseki no Henshin! Cure Mofurun!,Movie,1,2,1561,7.3
2135,335,Matantei Loki Ragnarok,TV,26,2,29649,7.3
2136,738,MÄR,TV,102,2,36507,7.3
2137,330,Midori no Hibi,TV,13,2,113164,7.3
2138,3655,Nabari no Ou,TV,26,2,128499,7.3
2139,28683,One Piece: Episode of Alabasta - Prologue,OVA,1,2,7216,7.3
2140,1094,One Piece: Umi no Heso no Daibouken-hen,Special,1,2,23636,7.3
2141,34238,Osomatsu-san: Ouma de Kobanashi,Special,1,2,6689,7.3
2142,28495,Sidonia no Kishi Movie,Movie,1,2,8059,7.3
2143,2585,Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,OVA,1,1,2691,7.3
2144,34152,Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaimono,OVA,1,2,37369,7.3
2145,19021,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie,Movie,1,2,50385,7.3
2146,16417,Tamako Market,TV,12,2,191398,7.3
2147,3125,Tokimeki Tonight,TV,34,1,4587,7.3
2148,3859,Top Secret: The Revelation,TV,26,2,14328,7.3
2149,7058,Uragiri wa Boku no Namae wo Shitteiru,TV,24,2,68400,7.3
2150,32899,Watashi ga Motete Dousunda,TV,12,2,161043,7.3
2151,3051,Yes! Precure 5 Movie: Kagami no Kuni no Miracle Daibouken!,Movie,1,2,3149,7.3
2152,5764,Zero no Tsukaima: Princesses no Rondo - Yuuwaku no Sunahama,Special,1,2,65702,7.3
2153,49,Aa! Megami-sama!,OVA,5,1,40463,7.3
2154,92,After War Gundam X,TV,39,1,23639,7.3
2155,38815,Aggressive Retsuko: We Wish You a Metal Christmas,ONA,1,2,5603,7.3
2156,3006,Atashin'chi,TV,330,2,2188,7.3
2157,22433,Break Blade,TV,12,2,64552,7.3
2158,1450,Brigadoon: Marin to Melan,TV,26,2,8224,7.3
2159,23359,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu Picture Drama,Special,1,2,11260,7.3
2160,10638,Denpa Onna to Seishun Otoko: Mayonaka no Taiyou,Special,1,2,43788,7.3
2161,5065,Detroit Metal City: Birth of the Metal Devil,Special,1,2,19074,7.3
2162,2398,Digimon Adventure 02: Diablomon no Gyakushuu,Movie,1,2,38925,7.3
2163,332,Dokidoki♡Densetsu: Mahoujin Guruguru,TV,38,2,2689,7.3
2164,2654,Doraemon Movie 22: Nobita to Tsubasa no Yuusha-tachi,Movie,1,2,1972,7.3
2165,36561,Doupo Cangqiong Specials,Special,2,2,697,7.3
2166,27829,Heavy Object,TV,24,2,100063,7.3
2167,15225,Hentai Ouji to Warawanai Neko.,TV,12,2,287791,7.3
2168,13357,High School DxD Specials,Special,6,2,111735,7.3
2169,28825,Himouto! Umaru-chan,TV,12,2,303647,7.3
2170,256,Hoshi no Koe,OVA,1,2,109937,7.3
2171,13261,Inazuma Eleven Go: Chrono Stone,TV,51,2,22079,7.3
2172,18295,Kakumeiki Valvrave 2nd Season,TV,12,2,70574,7.3
2173,31780,Kimi no Kokoro wa Kagayaiteru kai?,Special,1,2,31152,7.3
2175,32233,Micchiri Neko March,Movie,1,2,44618,7.3
2177,1090,Mobile Suit Gundam I,Movie,1,1,19198,7.3
2178,2294,Mobile Suit Gundam SEED Destiny Special Edition,Special,4,2,9037,7.3
2179,34391,Mobile Suit Gundam Thunderbolt 2nd Season,ONA,4,2,11323,7.3
2180,1722,Nagasarete Airantou,TV,26,2,63774,7.3
2181,36923,Nanatsu no Taizai: Imashime no Fukkatsu Joshou,Special,1,2,33463,7.3
2182,272,Noir,TV,26,2,81044,7.3
2183,463,One Piece Movie 5: Norowareta Seiken,Movie,1,2,45587,7.3
2184,1237,One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!,Special,1,2,20802,7.3
2185,108,Ou Dorobou Jing in Seventh Heaven,OVA,3,2,10207,7.3
2186,12753,Phi Brain: Kami no Puzzle - Orpheus Order-hen,TV,25,2,37013,7.3
2187,15651,Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen,TV,25,2,26433,7.3
2188,1526,Pokemon Advanced Generation: Mew to Hadou no Yuusha Lucario,Movie,1,2,63072,7.3
2189,2182,Robot Carnival,OVA,1,1,10899,7.3
2190,10334,Rurouni Kenshin Recap,Special,1,1,5947,7.3
2191,4664,Rurouni Kenshin: Special Techniques,Special,1,1,8223,7.3
2192,1231,Saber Marionette J to X,TV,26,1,10792,7.3
2193,35338,Saenai Heroine no Sodatekata ♭: Koi to Junjou no Service-kai,Special,1,2,48617,7.3
2194,6153,Saint Seiya Recap,Special,1,2,4995,7.3
2195,10884,Saki Achiga-hen: Episode of Side-A,TV,12,2,26834,7.3
2196,4015,School Rumble San Gakki,OVA,2,2,48442,7.3
2197,9793,Senjou no Valkyria 3: Tagatame no Juusou,OVA,2,2,12124,7.3
2198,36803,Servamp Movie: Alice in the Garden,Movie,1,2,10396,7.3
2199,3861,Shaman King Specials,Special,5,2,14784,7.3
2200,1548,Shin Taketori Monogatari: 1000-nen Joou,TV,42,1,2924,7.3
2201,3256,Soukou Kihei Votoms: Pailsen Files,OVA,12,2,3544,7.3
2202,15077,Tabisuru Nuigurumi: Traveling Daru,Movie,1,2,3304,7.3
2203,4663,Tekken Chinmi,TV,20,1,2657,7.3
2204,6380,Tetsuwan Birdy Decode: The Cipher,OVA,1,2,16190,7.3
2205,944,The Third: Aoi Hitomi no Shoujo,TV,24,2,16739,7.3
2206,807,Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,Movie,1,2,37964,7.3
2207,4703,Yes! Precure 5 GoGo! Movie: Okashi no Kuni no Happy Birthday,Movie,1,2,3044,7.3
2208,1278,Bishoujo Senshi Sailor Moon SuperS Gaiden: Ami-chan no Hatsukoi,Special,1,1,17676,7.3
2209,20787,Black Bullet,TV,13,2,505162,7.3
2210,10163,C: The Money of Soul and Possibility Control,TV,11,2,206820,7.3
2211,2116,Captain Tsubasa,TV,128,1,50177,7.3
2212,2756,Cheonnyeon-yeowoo Yeowoobi,Movie,1,2,10798,7.3
2213,25389,Dragon Ball Z Movie 15: Fukkatsu no &amp;quot;F&amp;quot;,Movie,1,2,74855,7.3
2214,6401,ef: A Tale of Melodies. - Prologue,Special,1,2,15852,7.3
2215,27525,Fate/kaleid liner Prisma☆Illya 2wei Herz!,TV,10,2,74914,7.3
2216,664,Fullmetal Alchemist: Reflections,Special,1,2,30648,7.3
2217,3568,Ganbarist! Shun,TV,30,1,2218,7.3
2218,5578,Gosho Aoyama's Collection of Short Stories,Special,7,1,3265,7.3
2219,13271,Hunter x Hunter Movie 1: Phantom Rouge,Movie,1,2,69791,7.3
2220,1410,IGPX: Immortal Grand Prix (2005) 2nd Season,TV,13,2,8223,7.3
2221,1288,Kidou Keisatsu Patlabor,OVA,7,1,15587,7.3
2222,3245,Kindaichi Shounen no Jikenbo Specials,Special,2,2,1615,7.3
2223,99,Mai-Otome,TV,26,2,41509,7.3
2224,16444,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?: Onsen Manyuuki,OVA,1,2,60726,7.3
2225,6030,Needless,TV,24,2,108837,7.3
2226,351,Ojamajo Doremi Sharp,TV,49,2,11351,7.3
2227,2744,Potemayo,TV,12,2,13328,7.3
2228,32951,Rokudenashi Majutsu Koushi to Akashic Records,TV,12,2,280370,7.3
2229,1255,Saint Seiya: Shinku no Shounen Densetsu,Movie,1,1,10959,7.3
2230,16694,Sankarea: Wagahai mo... Zombie de Aru...,Special,1,2,52908,7.3
2231,16868,Sukitte Ii na yo.: Dareka ga,OVA,1,2,38836,7.3
2232,31178,Uta no☆Prince-sama♪ Maji Love Legend Star,TV,13,2,23464,7.3
2233,7861,Versailles no Bara to Onna-tachi,Special,1,1,2188,7.3
2234,935,Witchblade,TV,24,2,81024,7.3
2235,22419,Acchi Kocchi,Movie,1,1,5528,7.3
2236,32806,Aikatsu!: Nerawareta Mahou no Aikatsu! Card,Movie,1,2,1677,7.3
2237,282,Angel Heart,TV,50,2,11992,7.3
2238,1373,Black Jack Specials: Inochi wo Meguru Yottsu no Kiseki,Special,4,2,3963,7.3
2239,24469,Buddy Complex: Kanketsu-hen - Ano Sora ni Kaeru Mirai de,Special,2,2,18634,7.3
2240,1674,Captain Tsubasa J,TV,47,1,18860,7.3
2241,15611,Cardfight!! Vanguard: Link Joker-hen,TV,59,2,12594,7.3
2242,1678,Cyborg 009: The Cyborg Soldier,TV,52,2,19945,7.3
2243,2597,Detective Conan OVA 07: A Challenge from Agasa! Agasa vs. Conan and the Detective Boys,OVA,1,2,9663,7.3
2244,2675,Doraemon Movie 17: Nobita to Ginga Express,Movie,1,1,2179,7.3
2245,381,Fushigi Yuugi: Dai Ni Bu,OVA,6,1,15519,7.3
2246,3327,Giant Gorg,TV,26,1,2654,7.3
2247,1441,Ginga Tetsudou no Yoru,Movie,1,1,11773,7.3
2248,32740,Girls &amp;amp; Panzer Movie Specials,Movie,3,2,12696,7.3
2249,386,H2,TV,41,1,5948,7.3
2250,14645,Hiiro no Kakera Dai Ni Shou,TV,13,2,35207,7.3
2251,30991,Himouto! Umaru-chan OVA,OVA,2,2,42687,7.3
2252,15735,Jormungand: Perfect Order Recap,Special,1,2,8674,7.3
2253,8134,"Keroro Gunsou Movie 5: Tanjou! Kyuukyoku Keroro, Kiseki no Jikuu-jima, de arimasu!!",Movie,1,2,2140,7.3
2254,15379,Kotoura-san,TV,12,2,190211,7.3
2255,4483,Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,TV,12,2,18631,7.3
2256,37031,Mahoutsukai no Yome Recap,Special,1,2,7626,7.3
2257,6299,Maria-sama ga Miteru 4th Specials,Special,11,2,4296,7.3
2258,4114,Onegai My Melody: Kuru Kuru Shuffle!,TV,52,2,2540,7.3
2259,33983,Onihei,TV,13,2,27771,7.3
2260,326,Petshop of Horrors,TV,4,1,41303,7.3
2261,10711,Plastic Neesan,ONA,12,2,127689,7.3
2262,418,Ranma ½: Chuugoku Nekonron Daikessen! Okite Yaburi no Gekitou-hen!!,Movie,1,1,15456,7.3
2263,25647,Sabage-bu! Specials,Special,6,2,12898,7.3
2264,22273,Selector Infected WIXOSS,TV,12,2,107609,7.3
2265,9888,Shinryaku! Ika Musume Specials,Special,2,2,17534,7.3
2266,4028,Slayers Revolution,TV,13,2,28106,7.3
2267,536,Slayers: The Motion Picture,Movie,1,1,18670,7.3
2268,75,Soukyuu no Fafner: Dead Aggressor,TV,25,2,34212,7.3
2269,5226,Souten Kouro,TV,26,2,13099,7.3
2270,9893,Suite Precure♪,TV,48,2,9515,7.3
2271,1147,Tenchi Muyou! Ryououki 3rd Season: Tenchi Seirou naredo Namitakashi?,OVA,1,2,8421,7.3
2272,2113,Tenkuu Senki Shurato,TV,38,1,6738,7.3
2273,10862,Tennis no Ouji-sama: Pair Prince,Special,8,2,4064,7.3
2274,3089,The Sky Crawlers,Movie,1,2,40410,7.3
2275,2683,Tokyo Majin Gakuen Kenpucho: Tou Dai Ni Maku,TV,12,2,26185,7.3
2276,5525,07-Ghost,TV,25,2,154282,7.3
2277,713,Air Movie,Movie,1,2,49699,7.3
2278,9117,Amagami SS OVA,OVA,6,2,39201,7.3
2279,31771,Amanchu!,TV,12,2,67128,7.3
2280,10834,Baka to Test to Shoukanjuu: Spinout! Sore ga Bokura no Nichijou,Special,6,2,25965,7.3
2281,9120,Beelzebub: Hirotta Akachan wa Daimaou!?,Special,1,2,27148,7.3
2282,5356,Canaan,TV,13,2,156409,7.3
2283,2515,Detective Conan OVA 05: The Target is Kogoro! The Detective Boys' Secret Investigation,OVA,1,0,153567,7.3
2285,2661,Doraemon Movie 13: Nobita to Kumo no Oukoku,Movie,1,1,2698,7.3
2286,12875,Ginga e Kickoff!!,TV,39,2,15578,7.3
2287,23539,Gudetama,TV,26,2,55911,7.3
2289,18835,Hakuouki Reimeiroku Tokuten Disc,OVA,2,2,3091,7.3
2290,9931,Happy Birthday: Inochi Kagayaku Toki,Movie,1,1,2066,7.3
2291,19951,Hunter x Hunter Movie 2: The Last Mission,Movie,1,2,60811,7.3
2292,940,Inukami!,TV,26,2,55884,7.3
2293,953,Jyu Oh Sei,TV,11,2,54410,7.3
2294,6980,Kaidan Restaurant,TV,23,2,11870,7.3
2295,147,Kimi ga Nozomu Eien,TV,14,2,108701,7.3
2296,16732,Kiniro Mosaic,TV,12,2,116780,7.3
2297,35145,Kobayashi-san Chi no Maid Dragon Specials,Special,7,2,43429,7.3
2298,1374,Kyoushoku Soukou Guyver (2005),TV,26,2,15432,7.3
2299,1432,Lupin III: Fuuma Ichizoku no Inbou,Movie,1,1,5604,7.3
2300,352,Motto! Ojamajo Doremi,TV,50,2,12072,7.3
2301,5597,Natsu no Arashi!,TV,13,2,37957,7.3
2302,12467,Nazo no Kanojo X,TV,13,2,144864,7.3
2303,20939,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru OVA",OVA,1,2,49512,7.3
2304,4618,RideBack,TV,12,2,37749,7.3
2305,2111,Rockman.EXE Movie: Hikari to Yami no Program,Movie,1,2,3179,7.3
2306,1259,Saint Seiya: Tenkai-hen Josou - Overture,Movie,1,2,15355,7.3
